vendor,family,subfamily,part_number,identifier_kind,cmsis_device,target_config,cpu_architectures,flash_drivers,openocd_distribution,openocd_commit,source_pack_vendor,source_pack_name,source_pack_version,source_kind,source_url,source_content_sha256,mapping_rule_id,mapping_status,validation_status
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2730,cmsis_device_name,LM3S2730,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2739,cmsis_device_name,LM3S2739,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2776,cmsis_device_name,LM3S2776,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2793,cmsis_device_name,LM3S2793,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2911,cmsis_device_name,LM3S2911,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2918,cmsis_device_name,LM3S2918,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2939,cmsis_device_name,LM3S2939,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2948,cmsis_device_name,LM3S2948,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2950,cmsis_device_name,LM3S2950,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2965,cmsis_device_name,LM3S2965,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2B93,cmsis_device_name,LM3S2B93,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2D93,cmsis_device_name,LM3S2D93,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S2xxx,LM3S2U93,cmsis_device_name,LM3S2U93,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S300,cmsis_device_name,LM3S300,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S301,cmsis_device_name,LM3S301,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S308,cmsis_device_name,LM3S308,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S310,cmsis_device_name,LM3S310,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S315,cmsis_device_name,LM3S315,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S316,cmsis_device_name,LM3S316,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S317,cmsis_device_name,LM3S317,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xx,LM3S328,cmsis_device_name,LM3S328,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3634,cmsis_device_name,LM3S3634,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3651,cmsis_device_name,LM3S3651,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3654,cmsis_device_name,LM3S3654,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3739,cmsis_device_name,LM3S3739,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3748,cmsis_device_name,LM3S3748,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3749,cmsis_device_name,LM3S3749,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3826,cmsis_device_name,LM3S3826,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3J26,cmsis_device_name,LM3S3J26,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3N26,cmsis_device_name,LM3S3N26,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3W26,cmsis_device_name,LM3S3W26,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S3xxx,LM3S3Z26,cmsis_device_name,LM3S3Z26,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5632,cmsis_device_name,LM3S5632,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5651,cmsis_device_name,LM3S5651,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5652,cmsis_device_name,LM3S5652,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5656,cmsis_device_name,LM3S5656,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5662,cmsis_device_name,LM3S5662,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5732,cmsis_device_name,LM3S5732,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5737,cmsis_device_name,LM3S5737,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5739,cmsis_device_name,LM3S5739,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5747,cmsis_device_name,LM3S5747,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5749,cmsis_device_name,LM3S5749,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5752,cmsis_device_name,LM3S5752,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5762,cmsis_device_name,LM3S5762,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5791,cmsis_device_name,LM3S5791,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5951,cmsis_device_name,LM3S5951,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5956,cmsis_device_name,LM3S5956,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5B91,cmsis_device_name,LM3S5B91,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5C31,cmsis_device_name,LM3S5C31,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5C36,cmsis_device_name,LM3S5C36,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5C51,cmsis_device_name,LM3S5C51,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5C56,cmsis_device_name,LM3S5C56,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5D51,cmsis_device_name,LM3S5D51,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5D56,cmsis_device_name,LM3S5D56,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5D91,cmsis_device_name,LM3S5D91,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5G31,cmsis_device_name,LM3S5G31,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
Texas Instruments,LM3S Series,LM3S5xxx,LM3S5G36,cmsis_device_name,LM3S5G36,tcl/target/ti/stellaris.cfg,"[""ARM Cortex-M""]","[""stellaris""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Keil,LM3S_DFP,1.1.1,cmsis_pdsc,https://www.keil.com/pack/Keil.LM3S_DFP.pdsc,14232360062733bd4c753a0ad8989e423ab6a7637239df1b6167a70ac153c391,ti-stellaris,mapping_candidate,not_verified
